cohorts,month0-change,month0-current,month0-changePercentage,month1-change,month1-current,month1-changePercentage,month2-change,month2-current,month2-changePercentage,month3-change,month3-current,month3-changePercentage,month4-change,month4-current,month4-changePercentage,month5-change,month5-current,month5-changePercentage,month6-change,month6-current,month6-changePercentage,month7-change,month7-current,month7-changePercentage,month8-change,month8-current,month8-changePercentage,month9-change,month9-current,month9-changePercentage,month10-change,month10-current,month10-changePercentage,month11-change,month11-current,month11-changePercentage,month12-change,month12-current,month12-changePercentage,month13-change,month13-current,month13-changePercentage,month14-change,month14-current,month14-changePercentage,month15-change,month15-current,month15-changePercentage,month16-change,month16-current,month16-changePercentage,month17-change,month17-current,month17-changePercentage,month18-change,month18-current,month18-changePercentage,month19-change,month19-current,month19-changePercentage,month20-change,month20-current,month20-changePercentage,month21-change,month21-current,month21-changePercentage,month22-change,month22-current,month22-changePercentage,month23-change,month23-current,month23-changePercentage,month24-change,month24-current,month24-changePercentage,month25-change,month25-current,month25-changePercentage,month26-change,month26-current,month26-changePercentage,month27-change,month27-current,month27-changePercentage,month28-change,month28-current,month28-changePercentage,month29-change,month29-current,month29-changePercentage,month30-change,month30-current,month30-changePercentage,month31-change,month31-current,month31-changePercentage,month32-change,month32-current,month32-changePercentage,month33-change,month33-current,month33-changePercentage,month34-change,month34-current,month34-changePercentage,month35-change,month35-current,month35-changePercentage,month36-change,month36-current,month36-changePercentage,month37-change,month37-current,month37-changePercentage,month38-change,month38-current,month38-changePercentage,month39-change,month39-current,month39-changePercentage,month40-change,month40-current,month40-changePercentage,month41-change,month41-current,month41-changePercentage,month42-change,month42-current,month42-changePercentage,month43-change,month43-current,month43-changePercentage,month44-change,month44-current,month44-changePercentage,month45-change,month45-current,month45-changePercentage,month46-change,month46-current,month46-changePercentage
Cohort 16 - Aug '17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 17 - Sep '17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 18 - Oct '17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 19 - Nov '17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 20 - Dec '17,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 21 - Jan '18,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 22 - Feb '18,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,-3,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,0,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 23 - Mar '18,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,0,6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 24 - Apr '18,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 25 - May '18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 26 - Jun '18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 27 - Jul '18,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,0,15,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 28 - Aug '18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 29 - Sep '18,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,0,26,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 30 - Oct '18,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,0,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 31 - Nov '18,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,0,11,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 32 - Dec '18,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,0,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 33 - Jan '19,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 34 - Feb '19,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 35 - Mar '19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 36 - Apr '19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 37 - May '19,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 38 - Jun '19,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,0,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 39 - Jul '19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 40 - Aug '19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 41 - Sep '19,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 42 - Oct '19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 43 - Nov '19,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 44 - Dec '19,0,1,100,0,1,100,0,1,100,0,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 45 - Jan '20,0,4,100,0,4,100,0,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 46 - Feb '20,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 47 - Mar '20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
